   4070000.0000000000      ,  -681757294352.23547      ,   374632390438.67328      ,   0.0000000000000000      ,   777909015482.06470     
   9070000.0000000000      ,  -710751314553.22974      ,   316142421982.86469      ,   0.0000000000000000      ,   777890392096.68604     
   14070000.000000000      ,  -734734193391.09399      ,   255424385210.35300      ,   0.0000000000000000      ,   777866281245.14319     
   19070000.000000000      ,  -753536627808.72742      ,   192906272039.81546      ,   0.0000000000000000      ,   777836923295.39612     
   24070000.000000000      ,  -767025470855.47021      ,   129028504057.19351      ,   0.0000000000000000      ,   777802306373.72949     
   29070000.000000000      ,  -775104541867.59326      ,   64241188766.696960      ,   0.0000000000000000      ,   777762162333.65967     
   34070000.000000000      ,  -777715509027.43030      ,  -998731249.43141878      ,   0.0000000000000000      ,   777716150305.43347     
   39070000.000000000      ,  -774838664830.06140      ,  -66230669958.846031      ,   0.0000000000000000      ,   777664103684.12256     
   44070000.000000000      ,  -766493283289.31873      ,  -130993904824.76981      ,   0.0000000000000000      ,   777606170518.77917     
   49070000.000000000      ,  -752737359781.04395      ,  -194831117714.18506      ,   0.0000000000000000      ,   777542730169.79285     
   54070000.000000000      ,  -733666876848.04736      ,  -257291643184.44693      ,   0.0000000000000000      ,   777474164095.83716     
   59070000.000000000      ,  -709414940145.02771      ,  -317934352701.08954      ,   0.0000000000000000      ,   777400675281.69409     
   64070000.000000000      ,  -680150985835.21082      ,  -376330415176.64819      ,   0.0000000000000000      ,   777322291536.55273     
   69070000.000000000      ,  -646079961817.47803      ,  -432066215064.56097      ,   0.0000000000000000      ,   777239043835.47876     
   74070000.000000000      ,  -607441199706.67981      ,  -484746500205.16302      ,   0.0000000000000000      ,   777151195432.55188     
   79070000.000000000      ,  -564506736872.92664      ,  -533997537298.96863      ,   0.0000000000000000      ,   777059345105.81824     
   84070000.000000000      ,  -517579113716.23969      ,  -579469919280.82458      ,   0.0000000000000000      ,   776964301822.55701     
   89070000.000000000      ,  -466988976493.77563      ,  -620840866811.87671      ,   0.0000000000000000      ,   776866839342.77087     
   94070000.000000000      ,  -413092783529.38586      ,  -657816188211.90454      ,   0.0000000000000000      ,   776767523315.50000     
   99070000.000000000      ,  -356270615702.29175      ,  -690132198603.13574      ,   0.0000000000000000      ,   776666725926.69250     
   104070000.00000000      ,  -296923847464.78302      ,  -717557756177.13733      ,   0.0000000000000000      ,   776564810330.25037     
   109070000.00000000      ,  -235472406135.64999      ,  -739896297249.84888      ,   0.0000000000000000      ,   776462352426.27783     
   114070000.00000000      ,  -172351568113.65704      ,  -756987530420.49390      ,   0.0000000000000000      ,   776360215520.70447     
   119070000.00000000      ,  -108008546808.87602      ,  -768708534180.49695      ,   0.0000000000000000      ,   776259400397.63342     
   124070000.00000000      ,  -42899224264.196136      ,  -774974353469.58081      ,   0.0000000000000000      ,   776160802912.68542     
   129070000.00000000      ,   22514858688.795975      ,  -775738395900.50415      ,   0.0000000000000000      ,   776065060246.92529     
   134070000.00000000      ,   87769434755.484711      ,  -770992854706.99207      ,   0.0000000000000000      ,   775972586942.69238     
   139070000.00000000      ,   152400654643.70508      ,  -760769133136.45630      ,   0.0000000000000000      ,   775883775748.03369     
   144070000.00000000      ,   215948583949.49332      ,  -745137995717.96167      ,   0.0000000000000000      ,   775799216016.85864     
   149070000.00000000      ,   277960862567.88983      ,  -724209138757.29309      ,   0.0000000000000000      ,   775719741774.73755     
   154070000.00000000      ,   337996165754.78119      ,  -698130157324.62781      ,   0.0000000000000000      ,   775646262564.99365     
   159070000.00000000      ,   395627261292.39203      ,  -667085203734.74524      ,   0.0000000000000000      ,   775579524561.82410     
   164070000.00000000      ,   450443755692.33221      ,  -631293631839.50000      ,   0.0000000000000000      ,   775519971788.81201     
   169070000.00000000      ,   502054808252.72223      ,  -591008698193.24548      ,   0.0000000000000000      ,   775467801929.74646     
   174070000.00000000      ,   550092031112.10193      ,  -546516117225.70715      ,   0.0000000000000000      ,   775423180644.28577     
   179070000.00000000      ,   594212501933.82104      ,  -498132159249.03912      ,   0.0000000000000000      ,   775386449154.58862     
   184070000.00000000      ,   634101538250.38025      ,  -446201179962.72437      ,   0.0000000000000000      ,   775358145511.88281     
   189070000.00000000      ,   669474955770.35242      ,  -391092798447.44086      ,   0.0000000000000000      ,   775338824902.48474     
   194070000.00000000      ,   700080834231.19946      ,  -333199070190.98895      ,   0.0000000000000000      ,   775328830132.08777     
   199070000.00000000      ,   725701037749.60168      ,  -272931824007.86136      ,   0.0000000000000000      ,   775328173580.13428     
